Hx,Hy
3.070663226579213867e-01,3.070663226579213867e-01
-1.790526851921316331e-01,-1.790526851921316331e-01
2.425071977829842962e-01,2.425071977829842962e-01
-2.816126344823164859e-02,-2.816126344823164859e-02
3.690512277928920115e-01,3.690512277928920115e-01
-3.440428197998611215e-01,-3.440428197998611215e-01
-1.416567869893844422e-01,-1.416567869893844422e-01
1.031428093259810913e-01,1.031428093259810913e-01
2.078569146967914338e-01,2.078569146967914338e-01
1.293218568572045701e-01,1.293218568572045701e-01
2.843110753243926481e-01,2.843110753243926481e-01
-3.842311818603013490e-02,-3.842311818603013490e-02
3.784037545453420859e-01,3.784037545453420859e-01
-3.797441422411961809e-01,-3.797441422411961809e-01
-2.594384036134060323e-01,-2.594384036134060323e-01
-1.280285739298974712e-01,-1.280285739298974712e-01
1.456756721175364866e-01,1.456756721175364866e-01
1.625582210688494289e-01,1.625582210688494289e-01
2.203852171956059702e-01,2.203852171956059702e-01
1.221091278483342202e-01,1.221091278483342202e-01
2.965325826739045878e-01,2.965325826739045878e-01
-7.371460038602797860e-02,-7.371460038602797860e-02
3.636018440218363179e-01,3.636018440218363179e-01
-3.390771180041808330e-01,-3.390771180041808330e-01
-1.274614759122145724e-01,-1.274614759122145724e-01
1.224602013373854992e-01,1.224602013373854992e-01
1.917778863055683014e-01,1.917778863055683014e-01
1.651038579140020612e-01,1.651038579140020612e-01
2.303233743672645495e-01,2.303233743672645495e-01
1.019698257345595105e-01,1.019698257345595105e-01
3.205737339619426085e-01,3.205737339619426085e-01
-1.489908071757098662e-01,-1.489908071757098662e-01
2.925802372818581687e-01,2.925802372818581687e-01
-1.441788199762856493e-01,-1.441788199762856493e-01
2.907655879123712261e-01,2.907655879123712261e-01
-1.377952391916778263e-01,-1.377952391916778263e-01
2.986212126355500263e-01,2.986212126355500263e-01
-1.574868387251598389e-01,-1.574868387251598389e-01
2.738432100563239491e-01,2.738432100563239491e-01
-9.719986885599045390e-02,-9.719986885599045390e-02
3.380631619906623864e-01,3.380631619906623864e-01
-2.624979009673796271e-01,-2.624979009673796271e-01
7.986159120655755839e-02,7.986159120655755839e-02
1.914872188762506700e-01,1.914872188762506700e-01
1.528441540614820238e-01,1.528441540614820238e-01
2.484266003192816263e-01,2.484266003192816263e-01
5.784629273619611850e-02,5.784629273619611850e-02
3.589124100402832362e-01,3.589124100402832362e-01
-2.837973298901216856e-01,-2.837973298901216856e-01
3.181607556585971941e-02,3.181607556585971941e-02
2.101369085990384689e-01,2.101369085990384689e-01
1.034763943438082034e-01,1.034763943438082034e-01
3.130733730432000983e-01,3.130733730432000983e-01
-1.263601206038756086e-01,-1.263601206038756086e-01
3.194099048775053684e-01,3.194099048775053684e-01
-2.140139104058288166e-01,-2.140139104058288166e-01
1.820805201763457115e-01,1.820805201763457115e-01
8.108035301570433451e-02,8.108035301570433451e-02
3.239453790421979451e-01,3.239453790421979451e-01
-1.653987342416573803e-01,-1.653987342416573803e-01
2.695188210318614219e-01,2.695188210318614219e-01
-8.860812976105178485e-02,-8.860812976105178485e-02
3.442157765640518896e-01,3.442157765640518896e-01
-2.795101094944175690e-01,-2.795101094944175690e-01
3.867719352450287029e-02,3.867719352450287029e-02
2.091659824233260967e-01,2.091659824233260967e-01
1.074345864428134373e-01,1.074345864428134373e-01
3.088862396943521382e-01,3.088862396943521382e-01
-1.130195997389008694e-01,-1.130195997389008694e-01
3.330565322576459208e-01,3.330565322576459208e-01
-2.515635970926159426e-01,-2.515635970926159426e-01
1.045904905604724267e-01,1.045904905604724267e-01
1.734814575323739283e-01,1.734814575323739283e-01
1.909300053328763513e-01,1.909300053328763513e-01
1.819245248897886080e-01,1.819245248897886080e-01
2.028285154034447368e-01,2.028285154034447368e-01
1.625934597166979467e-01,1.625934597166979467e-01
2.374775999553545291e-01,2.374775999553545291e-01
8.559852233908417374e-02,8.559852233908417374e-02
3.370501138623110959e-01,3.370501138623110959e-01
-2.044667464863934858e-01,-2.044667464863934858e-01
2.060173322046148225e-01,2.060173322046148225e-01
4.059198393345105765e-02,4.059198393345105765e-02
3.541158902496678307e-01,3.541158902496678307e-01
-2.730133688807669934e-01,-2.730133688807669934e-01
5.839870233264682353e-02,5.839870233264682353e-02
2.021807499764634863e-01,2.021807499764634863e-01
1.267600176149162594e-01,1.267600176149162594e-01
2.856697486861808910e-01,2.856697486861808910e-01
-4.280561951617864458e-02,-4.280561951617864458e-02
3.771500929824229131e-01,3.771500929824229131e-01
-3.766385848258881341e-01,-3.766385848258881341e-01
-2.488525488102957262e-01,-2.488525488102957262e-01
-1.019870003448759832e-01,-1.019870003448759832e-01
1.768046102399645214e-01,1.768046102399645214e-01
1.235245056200436342e-01,1.235245056200436342e-01
2.818359667915004696e-01,2.818359667915004696e-01
-3.362303847471904278e-02,-3.362303847471904278e-02
3.792750826948453891e-01,3.792750826948453891e-01
-3.813849905239307669e-01,-3.813849905239307669e-01
-2.650051931772607339e-01,-2.650051931772607339e-01
-1.421450084081265497e-01,-1.421450084081265497e-01
1.262074927752053766e-01,1.262074927752053766e-01
1.830242850587456005e-01,1.830242850587456005e-01
1.815387661999917912e-01,1.815387661999917912e-01
2.011111085616856808e-01,2.011111085616856808e-01
1.657151325877503079e-01,1.657151325877503079e-01
2.321796417818192682e-01,2.321796417818192682e-01
9.814673817263347422e-02,9.814673817263347422e-02
3.247009088695508860e-01,3.247009088695508860e-01
-1.625658195782010706e-01,-1.625658195782010706e-01
2.740812594169148575e-01,2.740812594169148575e-01
-9.933225077008379922e-02,-9.933225077008379922e-02
3.361788629575039877e-01,3.361788629575039877e-01
-2.572087387615596410e-01,-2.572087387615596410e-01
9.212409417579416060e-02,9.212409417579416060e-02
1.832320843088826867e-01,1.832320843088826867e-01
1.709585768919099358e-01,1.709585768919099358e-01
2.185777285657650726e-01,2.185777285657650726e-01
1.283318637510497129e-01,1.283318637510497129e-01
2.887176713852455667e-01,2.887176713852455667e-01
-5.050394513523880774e-02,-5.050394513523880774e-02
3.747122752025319747e-01,3.747122752025319747e-01
-3.703945330820426207e-01,-3.703945330820426207e-01
-2.278161647455407279e-01,-2.278161647455407279e-01
-5.331931621499377133e-02,-5.331931621499377133e-02
2.183880529953768079e-01,2.183880529953768079e-01
6.143527724364815368e-02,6.143527724364815368e-02
3.479030472119281070e-01,3.479030472119281070e-01
-2.464065580371825881e-01,-2.464065580371825881e-01
1.210286855594984168e-01,1.210286855594984168e-01
1.577209665236321834e-01,1.577209665236321834e-01
2.202210570224889252e-01,2.202210570224889252e-01
1.209954914952788285e-01,1.209954914952788285e-01
2.977467419498875945e-01,2.977467419498875945e-01
-7.741592347969010468e-02,-7.741592347969010468e-02
3.613556382799711364e-01,3.613556382799711364e-01
-3.325882978552918701e-01,-3.325882978552918701e-01
-1.077965292439836131e-01,-1.077965292439836131e-01
1.459964159638503789e-01,1.459964159638503789e-01
1.681912583467866651e-01,1.681912583467866651e-01
2.117868609958692694e-01,2.117868609958692694e-01
1.411402298817789613e-01,1.411402298817789613e-01
2.705734240070475360e-01,2.705734240070475360e-01
6.955059963452386428e-04,6.955059963452386428e-04
3.811697698020231062e-01,3.811697698020231062e-01
-3.778131841187570839e-01,-3.778131841187570839e-01
-2.517821454978442230e-01,-2.517821454978442230e-01
-1.091837829292825884e-01,-1.091837829292825884e-01
1.688335635618194719e-01,1.688335635618194719e-01
1.342225949246281524e-01,1.342225949246281524e-01
2.665767791231420381e-01,2.665767791231420381e-01
8.638609028269008880e-03,8.638609028269008880e-03
3.796247810958738866e-01,3.796247810958738866e-01
-3.699449645946067400e-01,-3.699449645946067400e-01
-2.247891908727937815e-01,-2.247891908727937815e-01
-4.679099760019347909e-02,-4.679099760019347909e-02
2.223460546081957312e-01,2.223460546081957312e-01
5.525311672073176389e-02,5.525311672073176389e-02
3.524569174814695671e-01,3.524569174814695671e-01
-2.631448321596311923e-01,-2.631448321596311923e-01
8.259279601361192713e-02,8.259279601361192713e-02
1.892225572364954200e-01,1.892225572364954200e-01
1.576870166908625470e-01,1.576870166908625470e-01
2.407291894175815627e-01,2.407291894175815627e-01
7.687023936491137188e-02,7.687023936491137188e-02
3.446432662251868728e-01,3.446432662251868728e-01
-2.312408393108966453e-01,-2.312408393108966453e-01
1.538554596299190613e-01,1.538554596299190613e-01
1.201607367363739243e-01,1.201607367363739243e-01
2.787764921748442926e-01,2.787764921748442926e-01
-2.662799772920590793e-02,-2.662799772920590793e-02
3.803240464248091590e-01,3.803240464248091590e-01
-3.830048406671502370e-01,-3.830048406671502370e-01
-2.704687566200797422e-01,-2.704687566200797422e-01
-1.562837443023340767e-01,-1.562837443023340767e-01
1.048778655925751285e-01,1.048778655925751285e-01
2.017844988167799281e-01,2.017844988167799281e-01
1.414507678516569167e-01,1.414507678516569167e-01
2.671631909245250625e-01,2.671631909245250625e-01
9.346434292284053549e-03,9.346434292284053549e-03
3.797412967187842603e-01,3.797412967187842603e-01
-3.701455144027456790e-01,-3.701455144027456790e-01
-2.254468862025730269e-01,-2.254468862025730269e-01
-4.823304731352463098e-02,-4.823304731352463098e-02
2.215092754912007800e-01,2.215092754912007800e-01
5.655374320563805179e-02,5.655374320563805179e-02
3.515272619180370151e-01,3.515272619180370151e-01
-2.597004844390721767e-01,-2.597004844390721767e-01
9.071791769193024435e-02,9.071791769193024435e-02
1.836843985799324341e-01,1.836843985799324341e-01
1.697622366597787980e-01,1.697622366597787980e-01
2.206156402605695677e-01,2.206156402605695677e-01
1.237961209358887371e-01,1.237961209358887371e-01
2.946657874705626567e-01,2.946657874705626567e-01
-6.805815314558506801e-02,-6.805815314558506801e-02
3.667841459297585538e-01,3.667841459297585538e-01
-3.482269579023133388e-01,-3.482269579023133388e-01
-1.558541558672700555e-01,-1.558541558672700555e-01
8.217616242417587202e-02,8.217616242417587202e-02
2.217301187762511505e-01,2.217301187762511505e-01
9.521970272211065234e-02,9.521970272211065234e-02
3.242073406292687587e-01,3.242073406292687587e-01
-1.619492878669127056e-01,-1.619492878669127056e-01
2.748668669326465586e-01,2.748668669326465586e-01
-1.011598275344634812e-01,-1.011598275344634812e-01
3.347046101147161390e-01,3.347046101147161390e-01
-2.531414364098783509e-01,-2.531414364098783509e-01
1.013686445053512131e-01,1.013686445053512131e-01
1.761047593290592517e-01,1.761047593290592517e-01
1.856837908126579284e-01,1.856837908126579284e-01
1.919319003361094900e-01,1.919319003361094900e-01
1.837951501995228332e-01,1.837951501995228332e-01
1.999365029954621453e-01,1.999365029954621453e-01
1.685903873196027691e-01,1.685903873196027691e-01
2.273415969812948023e-01,2.273415969812948023e-01
1.093841748451886281e-01,1.093841748451886281e-01
3.123662897970954089e-01,3.123662897970954089e-01
-1.225240095539239793e-01,-1.225240095539239793e-01
3.236532666590016816e-01,3.236532666590016816e-01
-2.255972422883771311e-01,-2.255972422883771311e-01
1.595901065998037160e-01,1.595901065998037160e-01
1.134654840656488389e-01,1.134654840656488389e-01
2.877964236334317194e-01,2.877964236334317194e-01
-5.248533490920927885e-02,-5.248533490920927885e-02
3.734836119808808141e-01,3.734836119808808141e-01
-3.666989730914267942e-01,-3.666989730914267942e-01
-2.154728884485014873e-01,-2.154728884485014873e-01
-2.667633165701640066e-02,-2.667633165701640066e-02
2.320372090022989331e-01,2.320372090022989331e-01
4.073785748220447311e-02,4.073785748220447311e-02
3.618664885502344553e-01,3.618664885502344553e-01
-2.988663019218312789e-01,-2.988663019218312789e-01
-8.271696748941919156e-03,-8.271696748941919156e-03
2.100208115769538197e-01,2.100208115769538197e-01
9.167769826325315730e-02,9.167769826325315730e-02
3.237838417984617023e-01,3.237838417984617023e-01
-1.617312461666234324e-01,-1.617312461666234324e-01
2.750691712686967327e-01,2.750691712686967327e-01
-1.016136024347426559e-01,-1.016136024347426559e-01
3.343359051150346373e-01,3.343359051150346373e-01
-2.521264021595068794e-01,-2.521264021595068794e-01
1.036513990936558660e-01,1.036513990936558660e-01
1.742252208598104035e-01,1.742252208598104035e-01
1.894414243377313956e-01,1.894414243377313956e-01
1.847899844007705183e-01,1.847899844007705183e-01
1.974781817387466776e-01,1.974781817387466776e-01
1.734480447603043707e-01,1.734480447603043707e-01
2.188504081094854448e-01,2.188504081094854448e-01
1.285220748228791399e-01,1.285220748228791399e-01
2.885714784212161099e-01,2.885714784212161099e-01
-5.005303562476613732e-02,-5.005303562476613732e-02
3.748800137751789885e-01,3.748800137751789885e-01
-3.708460260851290102e-01,-3.708460260851290102e-01
-2.293276128287298210e-01,-2.293276128287298210e-01
-5.667919318558315572e-02,-5.667919318558315572e-02
2.162099050972606518e-01,2.162099050972606518e-01
6.484486775421488547e-02,6.484486775421488547e-02
3.452403061168906606e-01,3.452403061168906606e-01
-2.367705948562625340e-01,-2.367705948562625340e-01
1.419572904216546139e-01,1.419572904216546139e-01
1.349267507917839282e-01,1.349267507917839282e-01
2.576294560900982966e-01,2.576294560900982966e-01
3.073765422622910803e-02,3.073765422622910803e-02
3.728797543528171166e-01,3.728797543528171166e-01
-3.396288226944783051e-01,-3.396288226944783051e-01
-1.264255139833959096e-01,-1.264255139833959096e-01
1.235221037904826180e-01,1.235221037904826180e-01
1.908696985557896963e-01,1.908696985557896963e-01
1.670441692788473542e-01,1.670441692788473542e-01
2.270433886131225931e-01,2.270433886131225931e-01
1.095526493233169862e-01,1.095526493233169862e-01
3.121046960397343417e-01,3.121046960397343417e-01
-1.217111312232613818e-01,-1.217111312232613818e-01
3.245012779815725223e-01,3.245012779815725223e-01
-2.279183766214561702e-01,-2.279183766214561702e-01
1.549320468529253314e-01,1.549320468529253314e-01
1.196061043507235522e-01,1.196061043507235522e-01
2.797200531320821471e-01,2.797200531320821471e-01
-2.925360660778564617e-02,-2.925360660778564617e-02
3.799224062749969599e-01,3.799224062749969599e-01
-3.823675776679936744e-01,-3.823675776679936744e-01
-2.683131122253835654e-01,-2.683131122253835654e-01
-1.506725955300640962e-01,-1.506725955300640962e-01
1.135623214614755599e-01,1.135623214614755599e-01
1.946150173476230427e-01,1.946150173476230427e-01
1.573186732114364716e-01,1.573186732114364716e-01
2.428884021462554277e-01,2.428884021462554277e-01
7.188664777667914951e-02,7.188664777667914951e-02
3.487506333772243949e-01,3.487506333772243949e-01
-2.460266923117338245e-01,-2.460266923117338245e-01
1.221559011405221190e-01,1.221559011405221190e-01
1.565556927836991019e-01,1.565556927836991019e-01
2.222682406082313877e-01,2.222682406082313877e-01
1.164185775140760826e-01,1.164185775140760826e-01
3.034318079605983765e-01,3.034318079605983765e-01
-9.473844979621859341e-02,-9.473844979621859341e-02
3.491444643291565786e-01,3.491444643291565786e-01
-2.972968674734360883e-01,-2.972968674734360883e-01
-7.721988612336216397e-03,-7.721988612336216397e-03
2.105326705867002768e-01,2.105326705867002768e-01
9.083804495591492334e-02,9.083804495591492334e-02
3.246525659227502136e-01,3.246525659227502136e-01
-1.646119331276119646e-01,-1.646119331276119646e-01
2.709426899794478705e-01,2.709426899794478705e-01
-9.196330578701314429e-02,-9.196330578701314429e-02
3.418156421412144597e-01,3.418156421412144597e-01
-2.728326800606877267e-01,-2.728326800606877267e-01
5.516889319990889162e-02,5.516889319990889162e-02
2.039466976895799033e-01,2.039466976895799033e-01
1.224441423003765073e-01,1.224441423003765073e-01
2.912186920497246700e-01,2.912186920497246700e-01
-5.903894810593146580e-02,-5.903894810593146580e-02
3.710994864454613129e-01,3.710994864454613129e-01
-3.603808856855100773e-01,-3.603808856855100773e-01
-1.947506069812341423e-01,-1.947506069812341423e-01
1.488933933640442658e-02,1.488933933640442658e-02
2.405402532515482639e-01,2.405402532515482639e-01
3.445527244076610623e-02,3.445527244076610623e-02
3.666219689136165361e-01,3.666219689136165361e-01
-3.169178693548886372e-01,-3.169178693548886372e-01
-5.871911026931226490e-02,-5.871911026931226490e-02
1.888342809430416935e-01,1.888342809430416935e-01
1.159784671759201691e-01,1.159784671759201691e-01
2.938789283233578797e-01,2.938789283233578797e-01
-6.824230757215540843e-02,-6.824230757215540843e-02
3.664309532974016070e-01,3.664309532974016070e-01
-3.470736954323784262e-01,-3.470736954323784262e-01
-1.522180809625206521e-01,-1.522180809625206521e-01
8.774961856802815374e-02,8.774961856802815374e-02
2.184012631033497576e-01,2.184012631033497576e-01
1.037290308530949556e-01,1.037290308530949556e-01
3.153083903363007590e-01,3.153083903363007590e-01
-1.328384021542602378e-01,-1.328384021542602378e-01
3.122443253620377224e-01,3.122443253620377224e-01
-1.948352746766504051e-01,-1.948352746766504051e-01
2.165229710697575138e-01,2.165229710697575138e-01
2.276583159292134770e-02,2.276583159292134770e-02
3.625382369097133739e-01,3.625382369097133739e-01
-3.065287922229397721e-01,-3.065287922229397721e-01
-2.971806441480548400e-02,-2.971806441480548400e-02
2.039199333544929327e-01,2.039199333544929327e-01
9.702899765215440564e-02,9.702899765215440564e-02
3.172410568745662185e-01,3.172410568745662185e-01
-1.405534454831819102e-01,-1.405534454831819102e-01
3.029810522221321745e-01,3.029810522221321745e-01
-1.705544510045629569e-01,-1.705544510045629569e-01
2.551464854651229186e-01,2.551464854651229186e-01
-5.496507084565513401e-02,-5.496507084565513401e-02
3.624452035785533655e-01,3.624452035785533655e-01
-3.295333073734917906e-01,-3.295333073734917906e-01
-9.803004204615778372e-02,-9.803004204615778372e-02
1.562938584512856555e-01,1.562938584512856555e-01
1.565947265013969414e-01,1.565947265013969414e-01
2.324525851511649033e-01,2.324525851511649033e-01
9.481879768094106375e-02,9.481879768094106375e-02
3.277796217082730723e-01,3.277796217082730723e-01
-1.729386025960710505e-01,-1.729386025960710505e-01
2.587643385957001940e-01,2.587643385957001940e-01
-6.435683444688206079e-02,-6.435683444688206079e-02
3.583008915919342341e-01,3.583008915919342341e-01
-3.184115186067479897e-01,-3.184115186067479897e-01
-6.564391003587834172e-02,-6.564391003587834172e-02
1.843673041022493020e-01,1.843673041022493020e-01
1.216807471535572421e-01,1.216807471535572421e-01
2.862145715007177738e-01,2.862145715007177738e-01
-4.578342023751715700e-02,-4.578342023751715700e-02
3.760824707965382263e-01,3.760824707965382263e-01
-3.737791419932573467e-01,-3.737791419932573467e-01
-2.391592113773782224e-01,-2.391592113773782224e-01
-7.905367506900809471e-02,-7.905367506900809471e-02
1.990879800578436998e-01,1.990879800578436998e-01
9.131578639623982863e-02,9.131578639623982863e-02
3.208130540732558322e-01,3.208130540732558322e-01
-1.529033371789070561e-01,-1.529033371789070561e-01
2.871399071265595127e-01,2.871399071265595127e-01
-1.306345237220352395e-01,-1.306345237220352395e-01
3.065035377935805827e-01,3.065035377935805827e-01
-1.775976442898546115e-01,-1.775976442898546115e-01
2.447600861373140924e-01,2.447600861373140924e-01
-3.284762552803496827e-02,-3.284762552803496827e-02
3.683928488279875069e-01,3.683928488279875069e-01
-3.431829793072125878e-01,-3.431829793072125878e-01
-1.390967460204189377e-01,-1.390967460204189377e-01
1.067548840249811920e-01,1.067548840249811920e-01
2.050868182990008004e-01,2.050868182990008004e-01
1.357436510207933045e-01,1.357436510207933045e-01
2.755364644582439237e-01,2.755364644582439237e-01
-1.357183984245786436e-02,-1.357183984245786436e-02
3.818013634328296102e-01,3.818013634328296102e-01
-3.843421971755195954e-01,-3.843421971755195954e-01
-2.748145721087791316e-01,-2.748145721087791316e-01
-1.677435546882022899e-01,-1.677435546882022899e-01
8.624542771667466357e-02,8.624542771667466357e-02
2.149649891840559324e-01,2.149649891840559324e-01
1.102272109654630627e-01,1.102272109654630627e-01
3.077893192481681583e-01,3.077893192481681583e-01
-1.090250735788647202e-01,-1.090250735788647202e-01
3.368666179863583632e-01,3.368666179863583632e-01
-2.622767408703059466e-01,-2.622767408703059466e-01
8.004423765534265933e-02,8.004423765534265933e-02
1.914172711570583107e-01,1.914172711570583107e-01
1.530239367096004333e-01,1.530239367096004333e-01
2.481489970519664134e-01,2.481489970519664134e-01
5.854353223602824091e-02,5.854353223602824091e-02
3.584504216711258406e-01,3.584504216711258406e-01
-2.820415627114951640e-01,-2.820415627114951640e-01
3.631372538320721405e-02,3.631372538320721405e-02
2.092336601475855151e-01,2.092336601475855151e-01
1.065934031007707006e-01,1.065934031007707006e-01
3.097467146494598533e-01,3.097467146494598533e-01
-1.157561061717269496e-01,-1.157561061717269496e-01
3.303931258533173709e-01,3.303931258533173709e-01
-2.441383807034394338e-01,-2.441383807034394338e-01
1.209680427376734202e-01,1.209680427376734202e-01
1.584699047579781195e-01,1.584699047579781195e-01
2.190977628226229712e-01,2.190977628226229712e-01
1.235230996159611266e-01,1.235230996159611266e-01
2.945255335326917856e-01,2.945255335326917856e-01
-6.775442299455651518e-02,-6.775442299455651518e-02
3.669345714949561743e-01,3.669345714949561743e-01
-3.486508991032401528e-01,-3.486508991032401528e-01
-1.571877259638359559e-01,-1.571877259638359559e-01
8.010081803184530835e-02,8.010081803184530835e-02
2.229016906471188719e-01,2.229016906471188719e-01
9.216614817394881698e-02,9.216614817394881698e-02
3.272290458044316286e-01,3.272290458044316286e-01
-1.720514481655164574e-01,-1.720514481655164574e-01
2.600274432673562730e-01,2.600274432673562730e-01
-6.714870029305980426e-02,-6.714870029305980426e-02
3.569664758753200995e-01,3.569664758753200995e-01
-3.147949129491968145e-01,-3.147949129491968145e-01
-5.535729759130182670e-02,-5.535729759130182670e-02
1.912608509310518290e-01,1.912608509310518290e-01
1.126828162612159706e-01,1.126828162612159706e-01
2.981236422367070649e-01,2.981236422367070649e-01
-8.095778340387574379e-02,-8.095778340387574379e-02
3.588510001005574268e-01,3.588510001005574268e-01
-3.252328562959571623e-01,-3.252328562959571623e-01
-8.596795043715746432e-02,-8.596795043715746432e-02
1.679411967668402450e-01,1.679411967668402450e-01
1.425898022019528311e-01,1.425898022019528311e-01
2.555003844674225699e-01,2.555003844674225699e-01
3.813485716658230468e-02,3.813485716658230468e-02
3.698635344616871268e-01,3.698635344616871268e-01
-3.269550354309862517e-01,-3.269550354309862517e-01
-8.790571723198875587e-02,-8.790571723198875587e-02
1.658522188010424225e-01,1.658522188010424225e-01
1.452624785846687860e-01,1.452624785846687860e-01
2.512834564456930542e-01,2.512834564456930542e-01
4.890965798669286851e-02,4.890965798669286851e-02
3.642216485932899817e-01,3.642216485932899817e-01
-3.043950126893908981e-01,-3.043950126893908981e-01
-2.312968292282703217e-02,-2.312968292282703217e-02
2.061849124433336455e-01,2.061849124433336455e-01
9.467074389991446404e-02,9.467074389991446404e-02
3.200302415637052422e-01,3.200302415637052422e-01
-1.495557692348687129e-01,-1.495557692348687129e-01
2.916300746157561297e-01,2.916300746157561297e-01
-1.417578660656209355e-01,-1.417578660656209355e-01
2.937109902911603787e-01,2.937109902911603787e-01
-1.451027069694853788e-01,-1.451027069694853788e-01
2.898575844279438485e-01,2.898575844279438485e-01
-1.356121019260577432e-01,-1.356121019260577432e-01
3.011342784473002299e-01,3.011342784473002299e-01
-1.638656143057060366e-01,-1.638656143057060366e-01
2.650312322925201247e-01,2.650312322925201247e-01
-7.695360338067336325e-02,-7.695360338067336325e-02
3.518740366791627272e-01,3.518740366791627272e-01
-3.008909902290162197e-01,-3.008909902290162197e-01
-1.693626633424153219e-02,-1.693626633424153219e-02
2.083941297170214535e-01,2.083941297170214535e-01
9.225459136399198623e-02,9.225459136399198623e-02
3.228006606523330935e-01,3.228006606523330935e-01
-1.585915330061884732e-01,-1.585915330061884732e-01
2.794675846031860478e-01,2.794675846031860478e-01
-1.120540705069049264e-01,-1.120540705069049264e-01
3.252450733675125161e-01,3.252450733675125161e-01
-2.272765573179849619e-01,-2.272765573179849619e-01
1.565185656474489817e-01,1.565185656474489817e-01
1.174927463070421368e-01,1.174927463070421368e-01
2.825343576653034927e-01,2.825343576653034927e-01
-3.727193799416708697e-02,-3.727193799416708697e-02
3.782773862776662166e-01,3.782773862776662166e-01
-3.789525592538759979e-01,-3.789525592538759979e-01
-2.566736475536579021e-01,-2.566736475536579021e-01
-1.211321207358265761e-01,-1.211321207358265761e-01
1.545239492554279226e-01,1.545239492554279226e-01
1.522313262762797492e-01,1.522313262762797492e-01
2.382100935107310247e-01,2.382100935107310247e-01
8.086383751439157885e-02,8.086383751439157885e-02
3.409478803713009709e-01,3.409478803713009709e-01
-2.182196486842030159e-01,-2.182196486842030159e-01
1.800585604427243358e-01,1.800585604427243358e-01
8.323570784744342699e-02,8.323570784744342699e-02
3.216860471821141876e-01,3.216860471821141876e-01
-1.579448814201495077e-01,-1.579448814201495077e-01
2.800884148427838505e-01,2.800884148427838505e-01
-1.134812250287139251e-01,-1.134812250287139251e-01
3.239292450940863266e-01,3.239292450940863266e-01
-2.237184280356624699e-01,-2.237184280356624699e-01
1.636124099954024691e-01,1.636124099954024691e-01
1.079623749682841055e-01,1.079623749682841055e-01
2.946896424242563262e-01,2.946896424242563262e-01
-7.287388581948307797e-02,-7.287388581948307797e-02
3.636240776332652636e-01,3.636240776332652636e-01
-3.389003583075120285e-01,-3.389003583075120285e-01
-1.268955567278339525e-01,-1.268955567278339525e-01
1.231849750271673954e-01,1.231849750271673954e-01
1.911168219769117937e-01,1.911168219769117937e-01
1.665025075095621088e-01,1.665025075095621088e-01
2.279606498938718806e-01,2.279606498938718806e-01
1.074424820526985874e-01,1.074424820526985874e-01
3.145167225364873809e-01,3.145167225364873809e-01
-1.293975095746281723e-01,-1.293975095746281723e-01
3.162176778350715978e-01,3.162176778350715978e-01
-2.054561451576123465e-01,-2.054561451576123465e-01
1.978749079630673646e-01,1.978749079630673646e-01
5.564225351288516058e-02,5.564225351288516058e-02
3.449141906342900188e-01,3.449141906342900188e-01
